Geo_Name,Geo_Code,Mid_Year_Ending,Gender,Age,Population_Estimate
Northern Ireland,N92000002,2015,Males,90,3466
Northern Ireland,N92000002,2016,All persons,0,24486
Northern Ireland,N92000002,2016,All persons,1,24498
Northern Ireland,N92000002,2016,All persons,2,24656
Northern Ireland,N92000002,2016,All persons,3,25155
Northern Ireland,N92000002,2016,All persons,4,25974
Northern Ireland,N92000002,2016,All persons,5,25781
Northern Ireland,N92000002,2016,All persons,6,25462
Northern Ireland,N92000002,2016,All persons,7,25809
Northern Ireland,N92000002,2016,All persons,8,25830
Northern Ireland,N92000002,2016,All persons,9,24643
Northern Ireland,N92000002,2016,All persons,10,23470
Northern Ireland,N92000002,2016,All persons,11,22860
Northern Ireland,N92000002,2016,All persons,12,22619
Northern Ireland,N92000002,2016,All persons,13,22146
Northern Ireland,N92000002,2016,All persons,14,22216
Northern Ireland,N92000002,2016,All persons,15,22396
Northern Ireland,N92000002,2016,All persons,16,23263
Northern Ireland,N92000002,2016,All persons,17,24303
Northern Ireland,N92000002,2016,All persons,18,24526
Northern Ireland,N92000002,2016,All persons,19,23885
Northern Ireland,N92000002,2016,All persons,20,23387
Northern Ireland,N92000002,2016,All persons,21,23223
Northern Ireland,N92000002,2016,All persons,22,23785
Northern Ireland,N92000002,2016,All persons,23,23815
Northern Ireland,N92000002,2016,All persons,24,24534
Northern Ireland,N92000002,2016,All persons,25,24714
Northern Ireland,N92000002,2016,All persons,26,24620
Northern Ireland,N92000002,2016,All persons,27,24657
Northern Ireland,N92000002,2016,All persons,28,24980
Northern Ireland,N92000002,2016,All persons,29,25075
Northern Ireland,N92000002,2016,All persons,30,25211
Northern Ireland,N92000002,2016,All persons,31,25022
Northern Ireland,N92000002,2016,All persons,32,24675
Northern Ireland,N92000002,2016,All persons,33,24432
Northern Ireland,N92000002,2016,All persons,34,24489
Northern Ireland,N92000002,2016,All persons,35,25000
Northern Ireland,N92000002,2016,All persons,36,24967
Northern Ireland,N92000002,2016,All persons,37,23987
Northern Ireland,N92000002,2016,All persons,38,22884
Northern Ireland,N92000002,2016,All persons,39,22723
Northern Ireland,N92000002,2016,All persons,40,22787
Northern Ireland,N92000002,2016,All persons,41,23294
Northern Ireland,N92000002,2016,All persons,42,23960
Northern Ireland,N92000002,2016,All persons,43,24860
Northern Ireland,N92000002,2016,All persons,44,25254
Northern Ireland,N92000002,2016,All persons,45,25761
Northern Ireland,N92000002,2016,All persons,46,25740
Northern Ireland,N92000002,2016,All persons,47,26037
Northern Ireland,N92000002,2016,All persons,48,26551
Northern Ireland,N92000002,2016,All persons,49,26458
Northern Ireland,N92000002,2016,All persons,50,26483
Northern Ireland,N92000002,2016,All persons,51,26941
Northern Ireland,N92000002,2016,All persons,52,26462
Northern Ireland,N92000002,2016,All persons,53,25805
Northern Ireland,N92000002,2016,All persons,54,25151
Northern Ireland,N92000002,2016,All persons,55,24736
Northern Ireland,N92000002,2016,All persons,56,23691
Northern Ireland,N92000002,2016,All persons,57,22987
Northern Ireland,N92000002,2016,All persons,58,22655
Northern Ireland,N92000002,2016,All persons,59,21691
Northern Ireland,N92000002,2016,All persons,60,20744
Northern Ireland,N92000002,2016,All persons,61,19739
Northern Ireland,N92000002,2016,All persons,62,19347
Northern Ireland,N92000002,2016,All persons,63,18921
Northern Ireland,N92000002,2016,All persons,64,18169
Northern Ireland,N92000002,2016,All persons,65,18122
Northern Ireland,N92000002,2016,All persons,66,18119
Northern Ireland,N92000002,2016,All persons,67,17844
Northern Ireland,N92000002,2016,All persons,68,17738
Northern Ireland,N92000002,2016,All persons,69,17670
Northern Ireland,N92000002,2016,All persons,70,16272
Northern Ireland,N92000002,2016,All persons,71,16013
Northern Ireland,N92000002,2016,All persons,72,15776
Northern Ireland,N92000002,2016,All persons,73,15105
Northern Ireland,N92000002,2016,All persons,74,13400
Northern Ireland,N92000002,2016,All persons,75,11920
Northern Ireland,N92000002,2016,All persons,76,11432
Northern Ireland,N92000002,2016,All persons,77,11373
Northern Ireland,N92000002,2016,All persons,78,10599
Northern Ireland,N92000002,2016,All persons,79,10168
Northern Ireland,N92000002,2016,All persons,80,9270
Northern Ireland,N92000002,2016,All persons,81,8600
Northern Ireland,N92000002,2016,All persons,82,7790
Northern Ireland,N92000002,2016,All persons,83,7418
Northern Ireland,N92000002,2016,All persons,84,6665
Northern Ireland,N92000002,2016,All persons,85,6081
Northern Ireland,N92000002,2016,All persons,86,5359
Northern Ireland,N92000002,2016,All persons,87,4782
Northern Ireland,N92000002,2016,All persons,88,3986
Northern Ireland,N92000002,2016,All persons,89,3522
Northern Ireland,N92000002,2016,All persons,90,12731
Northern Ireland,N92000002,2016,Females,0,11750
Northern Ireland,N92000002,2016,Females,1,11952
Northern Ireland,N92000002,2016,Females,2,12017
Northern Ireland,N92000002,2016,Females,3,12368
Northern Ireland,N92000002,2016,Females,4,12659
Northern Ireland,N92000002,2016,Females,5,12678
Northern Ireland,N92000002,2016,Females,6,12474
Northern Ireland,N92000002,2016,Females,7,12556
Northern Ireland,N92000002,2016,Females,8,12603
Northern Ireland,N92000002,2016,Females,9,11980
Northern Ireland,N92000002,2016,Females,10,11429
Northern Ireland,N92000002,2016,Females,11,11057
Northern Ireland,N92000002,2016,Females,12,10955
Northern Ireland,N92000002,2016,Females,13,10847
Northern Ireland,N92000002,2016,Females,14,10864
Northern Ireland,N92000002,2016,Females,15,10921
Northern Ireland,N92000002,2016,Females,16,11163
Northern Ireland,N92000002,2016,Females,17,11870
Northern Ireland,N92000002,2016,Females,18,11916
Northern Ireland,N92000002,2016,Females,19,11551
Northern Ireland,N92000002,2016,Females,20,11092
Northern Ireland,N92000002,2016,Females,21,11061
Northern Ireland,N92000002,2016,Females,22,11584
Northern Ireland,N92000002,2016,Females,23,11794
Northern Ireland,N92000002,2016,Females,24,12242
Northern Ireland,N92000002,2016,Females,25,12380
Northern Ireland,N92000002,2016,Females,26,12293
Northern Ireland,N92000002,2016,Females,27,12325
Northern Ireland,N92000002,2016,Females,28,12607
Northern Ireland,N92000002,2016,Females,29,12641
Northern Ireland,N92000002,2016,Females,30,12825
Northern Ireland,N92000002,2016,Females,31,12631
Northern Ireland,N92000002,2016,Females,32,12570
Northern Ireland,N92000002,2016,Females,33,12510
Northern Ireland,N92000002,2016,Females,34,12565
Northern Ireland,N92000002,2016,Females,35,12805
Northern Ireland,N92000002,2016,Females,36,12801
Northern Ireland,N92000002,2016,Females,37,12528
Northern Ireland,N92000002,2016,Females,38,11799
Northern Ireland,N92000002,2016,Females,39,11693
Northern Ireland,N92000002,2016,Females,40,11719
Northern Ireland,N92000002,2016,Females,41,11906
Northern Ireland,N92000002,2016,Females,42,12315
Northern Ireland,N92000002,2016,Females,43,12709
Northern Ireland,N92000002,2016,Females,44,12848
Northern Ireland,N92000002,2016,Females,45,13261
Northern Ireland,N92000002,2016,Females,46,13209
Northern Ireland,N92000002,2016,Females,47,13357
Northern Ireland,N92000002,2016,Females,48,13488
Northern Ireland,N92000002,2016,Females,49,13532
Northern Ireland,N92000002,2016,Females,50,13424
Northern Ireland,N92000002,2016,Females,51,13766
Northern Ireland,N92000002,2016,Females,52,13444
Northern Ireland,N92000002,2016,Females,53,12951
Northern Ireland,N92000002,2016,Females,54,12848
Northern Ireland,N92000002,2016,Females,55,12581
Northern Ireland,N92000002,2016,Females,56,12081
Northern Ireland,N92000002,2016,Females,57,11619
Northern Ireland,N92000002,2016,Females,58,11466
Northern Ireland,N92000002,2016,Females,59,11033
Northern Ireland,N92000002,2016,Females,60,10442
Northern Ireland,N92000002,2016,Females,61,9853
Northern Ireland,N92000002,2016,Females,62,9611
Northern Ireland,N92000002,2016,Females,63,9565
Northern Ireland,N92000002,2016,Females,64,9166
Northern Ireland,N92000002,2016,Females,65,9161
Northern Ireland,N92000002,2016,Females,66,9266
Northern Ireland,N92000002,2016,Females,67,9149
Northern Ireland,N92000002,2016,Females,68,9204
Northern Ireland,N92000002,2016,Females,69,9273
Northern Ireland,N92000002,2016,Females,70,8507
Northern Ireland,N92000002,2016,Females,71,8414
Northern Ireland,N92000002,2016,Females,72,8287
Northern Ireland,N92000002,2016,Females,73,8009
Northern Ireland,N92000002,2016,Females,74,7119
Northern Ireland,N92000002,2016,Females,75,6437
Northern Ireland,N92000002,2016,Females,76,6233
Northern Ireland,N92000002,2016,Females,77,6231
Northern Ireland,N92000002,2016,Females,78,5824
Northern Ireland,N92000002,2016,Females,79,5673
Northern Ireland,N92000002,2016,Females,80,5294
Northern Ireland,N92000002,2016,Females,81,4950
Northern Ireland,N92000002,2016,Females,82,4522
Northern Ireland,N92000002,2016,Females,83,4439
Northern Ireland,N92000002,2016,Females,84,4043
Northern Ireland,N92000002,2016,Females,85,3731
Northern Ireland,N92000002,2016,Females,86,3438
Northern Ireland,N92000002,2016,Females,87,3075
Northern Ireland,N92000002,2016,Females,88,2603
Northern Ireland,N92000002,2016,Females,89,2327
Northern Ireland,N92000002,2016,Females,90,9165
Northern Ireland,N92000002,2016,Males,0,12736
Northern Ireland,N92000002,2016,Males,1,12546
Northern Ireland,N92000002,2016,Males,2,12639
Northern Ireland,N92000002,2016,Males,3,12787
Northern Ireland,N92000002,2016,Males,4,13315
Northern Ireland,N92000002,2016,Males,5,13103
Northern Ireland,N92000002,2016,Males,6,12988
Northern Ireland,N92000002,2016,Males,7,13253
Northern Ireland,N92000002,2016,Males,8,13227
Northern Ireland,N92000002,2016,Males,9,12663
Northern Ireland,N92000002,2016,Males,10,12041
Northern Ireland,N92000002,2016,Males,11,11803
Northern Ireland,N92000002,2016,Males,12,11664
Northern Ireland,N92000002,2016,Males,13,11299
Northern Ireland,N92000002,2016,Males,14,11352
Northern Ireland,N92000002,2016,Males,15,11475
Northern Ireland,N92000002,2016,Males,16,12100
Northern Ireland,N92000002,2016,Males,17,12433
Northern Ireland,N92000002,2016,Males,18,12610
Northern Ireland,N92000002,2016,Males,19,12334
Northern Ireland,N92000002,2016,Males,20,12295
Northern Ireland,N92000002,2016,Males,21,12162
Northern Ireland,N92000002,2016,Males,22,12201
Northern Ireland,N92000002,2016,Males,23,12021
Northern Ireland,N92000002,2016,Males,24,12292
Northern Ireland,N92000002,2016,Males,25,12334
Northern Ireland,N92000002,2016,Males,26,12327
Northern Ireland,N92000002,2016,Males,27,12332
Northern Ireland,N92000002,2016,Males,28,12373
Northern Ireland,N92000002,2016,Males,29,12434
Northern Ireland,N92000002,2016,Males,30,12386
Northern Ireland,N92000002,2016,Males,31,12391
Northern Ireland,N92000002,2016,Males,32,12105
Northern Ireland,N92000002,2016,Males,33,11922
Northern Ireland,N92000002,2016,Males,34,11924
Northern Ireland,N92000002,2016,Males,35,12195
Northern Ireland,N92000002,2016,Males,36,12166
Northern Ireland,N92000002,2016,Males,37,11459
Northern Ireland,N92000002,2016,Males,38,11085
Northern Ireland,N92000002,2016,Males,39,11030
Northern Ireland,N92000002,2016,Males,40,11068
Northern Ireland,N92000002,2016,Males,41,11388
Northern Ireland,N92000002,2016,Males,42,11645
Northern Ireland,N92000002,2016,Males,43,12151
Northern Ireland,N92000002,2016,Males,44,12406
Northern Ireland,N92000002,2016,Males,45,12500
Northern Ireland,N92000002,2016,Males,46,12531
Northern Ireland,N92000002,2016,Males,47,12680
Northern Ireland,N92000002,2016,Males,48,13063
Northern Ireland,N92000002,2016,Males,49,12926
Northern Ireland,N92000002,2016,Males,50,13059
Northern Ireland,N92000002,2016,Males,51,13175
Northern Ireland,N92000002,2016,Males,52,13018
Northern Ireland,N92000002,2016,Males,53,12854
Northern Ireland,N92000002,2016,Males,54,12303
Northern Ireland,N92000002,2016,Males,55,12155
Northern Ireland,N92000002,2016,Males,56,11610
Northern Ireland,N92000002,2016,Males,57,11368
Northern Ireland,N92000002,2016,Males,58,11189
Northern Ireland,N92000002,2016,Males,59,10658
Northern Ireland,N92000002,2016,Males,60,10302
Northern Ireland,N92000002,2016,Males,61,9886
Northern Ireland,N92000002,2016,Males,62,9736
Northern Ireland,N92000002,2016,Males,63,9356
Northern Ireland,N92000002,2016,Males,64,9003
Northern Ireland,N92000002,2016,Males,65,8961
Northern Ireland,N92000002,2016,Males,66,8853
Northern Ireland,N92000002,2016,Males,67,8695
Northern Ireland,N92000002,2016,Males,68,8534
Northern Ireland,N92000002,2016,Males,69,8397
Northern Ireland,N92000002,2016,Males,70,7765
Northern Ireland,N92000002,2016,Males,71,7599
Northern Ireland,N92000002,2016,Males,72,7489
Northern Ireland,N92000002,2016,Males,73,7096
Northern Ireland,N92000002,2016,Males,74,6281
Northern Ireland,N92000002,2016,Males,75,5483
Northern Ireland,N92000002,2016,Males,76,5199
Northern Ireland,N92000002,2016,Males,77,5142
Northern Ireland,N92000002,2016,Males,78,4775
Northern Ireland,N92000002,2016,Males,79,4495
Northern Ireland,N92000002,2016,Males,80,3976
Northern Ireland,N92000002,2016,Males,81,3650
Northern Ireland,N92000002,2016,Males,82,3268
Northern Ireland,N92000002,2016,Males,83,2979
Northern Ireland,N92000002,2016,Males,84,2622
Northern Ireland,N92000002,2016,Males,85,2350
Northern Ireland,N92000002,2016,Males,86,1921
Northern Ireland,N92000002,2016,Males,87,1707
Northern Ireland,N92000002,2016,Males,88,1383
Northern Ireland,N92000002,2016,Males,89,1195
Northern Ireland,N92000002,2016,Males,90,3566
Northern Ireland,N92000002,2017,All persons,0,23686
Northern Ireland,N92000002,2017,All persons,1,24733
Northern Ireland,N92000002,2017,All persons,2,24651
Northern Ireland,N92000002,2017,All persons,3,24718
Northern Ireland,N92000002,2017,All persons,4,25213
Northern Ireland,N92000002,2017,All persons,5,26062
Northern Ireland,N92000002,2017,All persons,6,25885
Northern Ireland,N92000002,2017,All persons,7,25559
Northern Ireland,N92000002,2017,All persons,8,25892
Northern Ireland,N92000002,2017,All persons,9,25899
Northern Ireland,N92000002,2017,All persons,10,24708
Northern Ireland,N92000002,2017,All persons,11,23547
Northern Ireland,N92000002,2017,All persons,12,22939
Northern Ireland,N92000002,2017,All persons,13,22690
Northern Ireland,N92000002,2017,All persons,14,22238
Northern Ireland,N92000002,2017,All persons,15,22264
Northern Ireland,N92000002,2017,All persons,16,22443
Northern Ireland,N92000002,2017,All persons,17,23276
Northern Ireland,N92000002,2017,All persons,18,24380
Northern Ireland,N92000002,2017,All persons,19,23255
Northern Ireland,N92000002,2017,All persons,20,23101
Northern Ireland,N92000002,2017,All persons,21,23033
Northern Ireland,N92000002,2017,All persons,22,23217
Northern Ireland,N92000002,2017,All persons,23,23745
Northern Ireland,N92000002,2017,All persons,24,23562
Northern Ireland,N92000002,2017,All persons,25,24460
Northern Ireland,N92000002,2017,All persons,26,24729
Northern Ireland,N92000002,2017,All persons,27,24706
Northern Ireland,N92000002,2017,All persons,28,24686
Northern Ireland,N92000002,2017,All persons,29,25046
Northern Ireland,N92000002,2017,All persons,30,25200
Northern Ireland,N92000002,2017,All persons,31,25351
Northern Ireland,N92000002,2017,All persons,32,25015
Northern Ireland,N92000002,2017,All persons,33,24702
Northern Ireland,N92000002,2017,All persons,34,24454
Northern Ireland,N92000002,2017,All persons,35,24488
Northern Ireland,N92000002,2017,All persons,36,25043
Northern Ireland,N92000002,2017,All persons,37,24951
Northern Ireland,N92000002,2017,All persons,38,24023
Northern Ireland,N92000002,2017,All persons,39,22916
Northern Ireland,N92000002,2017,All persons,40,22769
Northern Ireland,N92000002,2017,All persons,41,22792
Northern Ireland,N92000002,2017,All persons,42,23302
Northern Ireland,N92000002,2017,All persons,43,23935
Northern Ireland,N92000002,2017,All persons,44,24860
Northern Ireland,N92000002,2017,All persons,45,25251
Northern Ireland,N92000002,2017,All persons,46,25734
Northern Ireland,N92000002,2017,All persons,47,25761
Northern Ireland,N92000002,2017,All persons,48,26039
Northern Ireland,N92000002,2017,All persons,49,26537
Northern Ireland,N92000002,2017,All persons,50,26415
Northern Ireland,N92000002,2017,All persons,51,26392
Northern Ireland,N92000002,2017,All persons,52,26878
Northern Ireland,N92000002,2017,All persons,53,26401
Northern Ireland,N92000002,2017,All persons,54,25736
Northern Ireland,N92000002,2017,All persons,55,25094
Northern Ireland,N92000002,2017,All persons,56,24666
Northern Ireland,N92000002,2017,All persons,57,23591
Northern Ireland,N92000002,2017,All persons,58,22895
Northern Ireland,N92000002,2017,All persons,59,22567
Northern Ireland,N92000002,2017,All persons,60,21542
Northern Ireland,N92000002,2017,All persons,61,20636
Northern Ireland,N92000002,2017,All persons,62,19629
